dim,item,contrib_share,spend_share,proxy_ratio,csl_max_dev
Ambiente,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:ambiente:abrigos-sao-paulo,0.37975907972436523,0.37339042150953267,0.8549734339602283,0.013848328670772875
Ambiente,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:ambiente:bancas-de-jornal,0.08548303584355121,0.09933136451432409,0.8549734339602283,0.013848328670772875
Ambiente,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:ambiente:edificios-comerciais,0.10248846961745339,0.09185846230260217,0.8549734339602283,0.013848328670772875
Ambiente,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:ambiente:edificios-residenciais,0.1056322552483306,0.09700010469040599,0.8549734339602283,0.013848328670772875
Ambiente,__outros__ambiente,0.32663715956629835,0.3384196469831349,0.8549734339602283,0.013848328670772875
Praca,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:praca:recife,0.03589869756015007,0.052016880223221956,0.7900760968878487,0.037868876042830846
Praca,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:praca:rio-de-janeiro,0.21499286195651227,0.1833205363940606,0.7900760968878487,0.037868876042830846
Praca,$metric:investments$vehicle:eletromidia$category:brand:opella---dorflex$category:praca:sao-paulo,0.55769443166514,0.5955633077079708,0.7900760968878487,0.037868876042830846
Praca,__outros__praca,0.1914140088181965,0.16909927567474672,0.7900760968878487,0.037868876042830846
