scale,scenario,seed,mae,rmse,max_err,proxy_ratio
0.001,baseline,42,0.04656320672144113,0.051881126818494876,0.07172336051957245,0.9701323127146255
0.001,s=0.00,42,0.0029734430528317868,0.003591554997036195,0.005946886102738358,1.2029690901795214
0.001,s=0.05,42,0.009793204242591412,0.012182064747902012,0.019495743947372635,1.1784598704870373
0.001,s=0.10,42,0.019070380536269922,0.022906979591227485,0.038140761075627916,1.1395293906088235
0.001,s=0.20,42,0.03687065092446898,0.04377831249003909,0.07374130185233235,1.0366872458559053
0.005,baseline,42,0.05186331265322326,0.05883129301300001,0.0866870727620685,0.9343135046528075
0.005,s=0.00,42,0.03129253361928564,0.034391703988396236,0.04714841292195032,0.9595424264185127
0.005,s=0.05,42,0.035380268689155676,0.04008168520231328,0.059044291685395156,0.9513973638058143
0.005,s=0.10,42,0.039217956984398665,0.04559924045784068,0.06985145333200976,0.944949919416608
0.005,s=0.20,42,0.0461431854182648,0.055497608791699245,0.0881677970913951,0.9367123902864429
0.01,baseline,42,0.05529980957553705,0.06360827860761875,0.09635828919878026,0.9321618446534302
0.01,s=0.00,42,0.049012270420196284,0.05640040114593904,0.08563119947102049,0.9348784675321471
0.01,s=0.05,42,0.0501652599535838,0.058010649001394785,0.08865322445727208,0.9340324172247411
0.01,s=0.10,42,0.051279883103708006,0.059548204403114424,0.0914919168695229,0.9333465080931618
0.01,s=0.20,42,0.05340065965404625,0.06240692177069743,0.09664348836007247,0.9323960503146436
0.05,baseline,42,0.05677940823001874,0.06567759753820518,0.10045950821869598,0.9317755598428317
0.05,s=0.00,42,0.0565130513207383,0.06538177600939539,0.10003905538073055,0.9318042509504234
0.05,s=0.05,42,0.05655911989816389,0.06544362428262981,0.10015094688760534,0.9317966978611487
0.05,s=0.10,42,0.05660485380318745,0.06550434854211933,0.10025981211441001,0.9317895524017963
0.05,s=0.20,42,0.05669488719202938,0.06562188283719844,0.10046752845016643,0.9317764822474431
0.001,baseline,99,0.06682593096628123,0.08120725921302792,0.13365186193720263,0.9670359711627554
0.001,s=0.00,99,0.006504785070374303,0.007521305119487883,0.01300957013715201,1.2476237615223382
0.001,s=0.05,99,0.008204617629056679,0.009362310638864675,0.012920152977465599,1.2554088939514294
0.001,s=0.10,99,0.012150603180551174,0.013752111306720043,0.021233934883882977,1.2640464870331183
0.001,s=0.20,99,0.020200406259493896,0.02462165199280819,0.03866208756588052,1.281857758443264
0.005,baseline,99,0.06680047503838918,0.08151934413527873,0.13360095008142694,0.9652798286475233
0.005,s=0.00,99,0.031632406990037325,0.04050397266646104,0.059587187006130415,1.0045441932724821
0.005,s=0.05,99,0.03406325852399891,0.04345917276814978,0.06597721813164104,0.9999732950786497
0.005,s=0.10,99,0.036520030551033436,0.046487557341841595,0.07226748022342838,0.9958645260025352
0.005,s=0.20,99,0.04223783810961845,0.0526586659524417,0.08447567622377311,0.9891932131666902
0.01,baseline,99,0.0667535946420296,0.08168815129155563,0.13350718928870764,0.9653213528031697
0.01,s=0.00,99,0.056892260630528886,0.07016765757078043,0.11378452126569066,0.9685628110707941
0.01,s=0.05,99,0.057668501147694624,0.07096047537617285,0.1153370023000237,0.9682262009213697
0.01,s=0.10,99,0.05843103180910279,0.07174259461601355,0.1168620636228414,0.967942908251748
0.01,s=0.20,99,0.059915151078763315,0.07327569940193464,0.11983030216216439,0.9675386588843101
0.05,baseline,99,0.06673295933989024,0.08176983983160944,0.13346591868442867,0.9653673831971566
0.05,s=0.00,99,0.06635214716843217,0.0813134686120545,0.13270429434151257,0.9653569971992418
0.05,s=0.05,99,0.0663787257340307,0.0813404290971956,0.13275745147270956,0.9653609724999873
0.05,s=0.10,99,0.06640520654751247,0.08136727249005274,0.13281041309967317,0.965365121753585
0.05,s=0.20,99,0.06645780275830454,0.08142053615681621,0.13291560552125725,0.9653739411333117
